id,session,electoralTerm,firstName,lastName,politicianId,speechContent,factionId,documentUrl,positionShort,positionLong,date,speech_length,paragraph_number,paragraph_length
352191,15,10,"",Hellwig,11000861,"Frau Präsidentin! Meine sehr verehrten Damen und Herren! Herr Kollege Sperling, ich muß zugeben, Ihre Äußerungen haben mich ausgesprochen verwirrt.
({0})",4,https://dip21.bundestag.de/dip21/btp/10/10015.pdf,Member of Parliament,NA,1983-06-22T00:00:00.000000,894,1,153
352191,15,10,"",Hellwig,11000861,"Ich frage Sie: Was versprechen Sie sich eigentlich davon, daß Sie gleich zu Beginn den Kollegen Heereman beleidigen?
({1})
Halten Sie es für angebracht, z. B. in bezug auf seinen Beruf und seinen Betrieb, ihm von vornherein zu unterstellen, er vertrete nicht die Interessen aller Landwirte?
({2}) Herr Sperling, ich könnte Sie beleidigen.
({3})
Ich überlege mir nämlich - das ist noch nicht einmal eine Beleidigung, sondern das ist eine praktische Beobachtung, die mir durch den Kopf gegangen ist -, daß Sie als Berufsbezeichnung Lehrer angegeben haben. Ich würde sagen: Es war eine oberlehrerhafte Rede, eine sehr belehrende.
({4})
Und das war im Grund das, was in diesem Fall - ({5})
Jetzt kommt aus meiner Sicht noch etwas hinzu.
({6})",4,https://dip21.bundestag.de/dip21/btp/10/10015.pdf,Member of Parliament,NA,1983-06-22T00:00:00.000000,894,2,738
32422,44,2,"",friedensburg,11000587,"Ich frage den Herrn Bundesminister für Verkehr:
Besteht Aussicht, daß nunmehr zwischen Berlin und Bonn durchgehende Schlafwagenverbindung eingerichtet wird, und läßt sich hierfür die früher im Verkehr zwischen Berlin und Ostpreußen übliche Abfertigung geschlossener Wagen zwecks Vermeidung nächtlicher Kontrolle verwirklichen? Was haben die zuständigen Bundesdienststellen getan, um eine solche für Berlin besonders wichtige Regelung herbeizuführen?",4,https://dip21.bundestag.de/dip21/btp/02/02044.pdf,Member of Parliament,NA,1954-09-23T00:00:00.000000,450,1,449
732294,15,17,Katrin,Göring-Eckardt,11003132,"Frau Werner, das war Ihre erste Rede im Deutschen",,https://dip21.bundestag.de/dip21/btp/17/17015.pdf,Presidium of Parliament,vizepräsidentin,2010-01-20T00:00:00.000000,414,1,49
732294,15,17,Katrin,Göring-Eckardt,11003132,Bundestag. Dazu gratuliere ich Ihnen im Namen des gesamten Hauses. Wir wünschen Ihnen viel Erfolg.,,https://dip21.bundestag.de/dip21/btp/17/17015.pdf,Presidium of Parliament,vizepräsidentin,2010-01-20T00:00:00.000000,414,2,98
732294,15,17,Katrin,Göring-Eckardt,11003132,"({0})
Zu diesem Geschäftsbereich liegen keine weiteren
Wortmeldungen vor.",,https://dip21.bundestag.de/dip21/btp/17/17015.pdf,Presidium of Parliament,vizepräsidentin,2010-01-20T00:00:00.000000,414,3,73
732294,15,17,Katrin,Göring-Eckardt,11003132,"Wir kommen nun zum Geschäftsbereich des Bundesministeriums der Verteidigung, Einzelplan 14.",,https://dip21.bundestag.de/dip21/btp/17/17015.pdf,Presidium of Parliament,vizepräsidentin,2010-01-20T00:00:00.000000,414,4,91
732294,15,17,Katrin,Göring-Eckardt,11003132,"Ich gebe das Wort dem Bundesminister der Verteidigung, Dr. Karl-Theodor zu Guttenberg.",,https://dip21.bundestag.de/dip21/btp/17/17015.pdf,Presidium of Parliament,vizepräsidentin,2010-01-20T00:00:00.000000,414,5,86
732294,15,17,Katrin,Göring-Eckardt,11003132,({1}),,https://dip21.bundestag.de/dip21/btp/17/17015.pdf,Presidium of Parliament,vizepräsidentin,2010-01-20T00:00:00.000000,414,6,5
38345,91,2,ritter,lex,-1,"Herr Präsident! Meine Damen und Herren! Die Bundesregierung begrüßt aufs wärmste den Antrag in Umdruck 437*), die k.w.-
Vermerke bei den Stellen des Paßkontrolldienstes wieder wegfallen zu lassen. Der vom Haushaltsausschuß beschlossene Wegfall der Hälfte der 850 Stellen des Bundespaßkontrolldienstes, und zwar bereits zum 31. März 1956, würde die Bundesregierung vor eine geradezu unlösbare Aufgabe stellen. Ich darf mich auf die eingehenden Ausführungen beziehen, die der Herr Bundesminister des Innern in dem Schreiben vom 3. Juni an die Mitglieder des
*) Siehe Anlage 5.
Bundestages und bei der zweiten Lesung des Haushaltsplans über das Problem der Paßnachschau, einer bekanntlich durch das Bundesgrenzschutzgesetz dem Bundesgrenzschutz gestellten Aufgabe, gemacht hat.
Ich darf vielleicht in aller Kürze noch einmal darauf hinweisen, daß wir, um das Tätigwerden von zwei Behörden an der Grenze nach Möglichkeit einzuschränken, von uns aus bereits an 320 von 380 Grenzübertrittsstellen die Paßnachschau dem Zoll übertragen haben. Trotzdem entfallen von den aber Millionen von Grenziibertritten immer noch rund 80 % auf das Personal des Paßkontrolldienstes, und zwar gerade an den wichtigsten Übertrittsstellen, an den Hauptknotenpunkten. Wir sind aber von uns aus bemüht, alle Wege zu gehen, die zu einer Verminderung des Personals des Paßkontrolldienstes führen können.
Nun darf ich mir aber eine grundsätzliche Bemerkung erlauben.
({0})
- Nein, nein, das wäre ein schematischer und formeller Weg! Wir müssen einen organischen Weg finden, und ich darf darum sagen: die wirkungsvollste Maßnahme wäre eine möglichst weitgehende Einschränkung des Ausweiszwanges beim Grenzübertritt. Das wäre die Lösung, die angestrebt werden muß und der wir unser volles Augenmerk widmen werden.
({1}) - Ich darf gleich darauf zurückkommen. - Allerdings spielt in dieser materiell-rechtlichen Frage nicht nur das deutsche, sondern auch das ausländische Recht eine Rolle. Wir werden ihr aber unsere besondere Aufmerksamkeit widmen. Bereits in der nächsten Zeit werden wir in den zuständigen Ausschüssen konstruktive Vorschläge machen, die uns von den bisher nötigen Formalitäten weithin befreien und die nach Möglichkeit auch eine breite internationale Regelung herbeiführen sollen. Die hieraus sich ergebende Lockerung der Paßnachschau würde nicht nur innerhalb des Paßkontrolldienstes zu einer Verminderung der Arbeitslast und damit zu einem Wegfall von Stellen führen; sie würde auch zu einer Entlastung des schon bisher mit der Paßnachschau befaßten Personals der Zollverwaltung führen und es dieser dadurch ermöglichen, vom Bundespaßkontrolldienst weitere Grenzübertrittsstellen ohne Personalvermehrung zu übernehmen.
Um sicherzustellen, daß die hier zu lösenden Probleme sachkundig und objektiv geprüft werden, beabsichtigt die Bundesregierung, eine Kommission zu schaffen, die sich aus Vertretern des Bundesinnenministeriums, der Zollverwaltung des Bundesfinanzministeriums, des Bundesrechnungshofes sowie aus je einem Vertreter der Bundestagsausschüsse für den Haushalt, für Angelegenheiten der inneren Verwaltung und für auswärtige Angelegenheiten zusammensetzt.
Um eine solche nach unserer Auffassung allein erfolgversprechende organische Lösung des Problems der Paßnachschau und des Paßkontrolldienstes zu ermöglichen, bittet die Bundesregierung das Hohe Haus, entsprechend dem Antrag auf Umdruck 437 den k.w.-Vermerk bei den Stellen des Paßkontrolldienstes zu streichen und insoweit die Regierungsvorlage wiederherzustellen.",,https://dip21.bundestag.de/dip21/btp/02/02091.pdf,Secretary of State,staatssekretär im bundesministerium des innern,1955-06-23T00:00:00.000000,3524,1,3522
260467,233,7,"",Moersch,-1,"Herr Abgeordneter, ich weise den Vorwurf, ich hätte etwas geleugnet, entschieden zurück. Ihre persönliche Meinung deckt sich nicht mit dem Sachverhalt, den die Bundesregierung hier dargestellt hat.
({0})
Vizepräsident von Hassel: Eine Zusatzfrage, Herr Abgeordneten Dr. Arndt.",,https://dip21.bundestag.de/dip21/btp/07/07233.pdf,Guest,staatsminister,1976-04-01T00:00:00.000000,277,1,276
562364,135,13,Hans-Ulrich,Klose,11001136,"Wir kommen zur Abstimmung. Wir stimmen zunächst über Nr. 1 des Entschließungsantrages der Fraktion Bündnis 90/Die Grünen auf Drucksache 13/5978 ab. Die Fraktion Bündnis 90/Die Grünen verlangt namentliche Abstimmung. Ich bitte die Schriftführerinnen und Schriftführer, wieder die vorgesehenen Plätze einzunehmen. -
Sind alle Urnen besetzt? - Das ist der Fall. Ich eröffne die Abstimmung.
Ist jetzt noch ein Mitglied des Hauses anwesend, das seine Stimme nicht abgegeben hat? - Das scheint nicht der Fall zu sein. Dann schließe ich die Abstimmung.
Ich bitte die Schriftführer, mit der Auszählung zu beginnen. Das Ergebnis der Abstimmung wird Ihnen später bekanntgegeben.' )
Wir könnten die Beratung jetzt fortsetzen, wenn Sie Platz nehmen würden, so daß ich die Lage überblicken kann.
Wir stimmen jetzt über die Nm. 2 und 3 des Entschließungsantrags der Fraktion Bündnis 90/Die Grünen auf Drucksache 13/5978 ab. Ich bitte diejeni-
*) Seite 12081 A
gen, die den genannten Nummern zuzustimmen wünschen, um das Handzeichen. - Die Gegenprobe! - Enthaltungen? - Die Nrn. 2 und 3 des Entschließungsantrags sind mit den Stimmen der Koalitionsfraktionen gegen die Stimmen von Bündnis 90/Die Grünen bei Stimmenthaltung von SPD und PDS abgelehnt.
Wir kommen zur Abstimmung über den Entschließungsantrag der Gruppe der PDS auf Drucksache 13/5976. Wer stimmt für diesen Entschließungsantrag? - Gegenprobe! - Enthaltungen? - Der Entschließungsantrag ist mit den Stimmen der Koalitionsfraktionen und der SPD-Fraktion gegen die Stimmen der Fraktion Bündnis 90/Die Grünen und der Gruppe der PDS abgelehnt.
Wir kommen jetzt zur Abstimmung über die Beschlußempfehlung des Finanzausschusses zu dem vom Bundesrat eingebrachten Entwurf zur Änderung des Jahressteuergesetzes 1996 auf Drucksache 13/ 4542. Dieser Gesetzentwurf betrifft das steuerliche Reisekostenrecht.
Der Finanzausschuß empfiehlt auf Drucksache 13/ 5951 unter Nr. 2, den Gesetzentwurf für erledigt zu erklären. Wer stimmt für diese Beschlußempfehlung? - Gegenprobe! - Enthaltungen? - Die Beschlußempfehlung ist mit den Stimmen der Koalitionsfraktionen, der SPD-Fraktion und der Gruppe der PDS gegen die Stimmen von Bündnis 90/Die Grünen angenommen.
Ich gebe jetzt das von den Schriftführern und Schriftführerinnen ermittelte Ergebnis der namentlichen Abstimmung über den Entschließungsantrag der Fraktion der SPD zu dem Gesetzentwurf der Fraktionen der CDU/CSU und F.D.P. zum Entwurf eines Jahressteuergesetzes 1997, Drucksache 13/5975, bekannt. Abgegebene Stimmen: 654. Mit Ja haben gestimmt: 295. Mit Nein haben gestimmt: 335. Enthaltungen: 24. - Der Entschließungsantrag ist abgelehnt.
Endgültiges Ergebnis
Abgegebene Stimmen: 652; davon:
ja: 293
nein: 335
enthalten: 24
Ja SPD
Brigitte Adler
Gerd Andres
Hermann Bachmaier Ernst Bahr
Doris Bamett
Klaus Barthel
Ingrid Becker-Inglau Wolfgang Behrendt Hans Berger
Hans-Werner Bertl
Friedhelm Julius Beucher Rudolf Bindig
Arne Börnsen ({0}) Anni Brandt-Elsweier
Tilo Braune
Dr. Eberhard Brecht
Edelgard Bulmahn
Ursula Burchardt
Hans Martin Bury
Hans Büttner ({1}) Marion Caspers-Merk Wolf-Michael Catenhusen Peter Conradi
Dr. Herta Däubler-Gmelin Christel Deichmann
Karl Diller
Dr. Marliese Dobberthien Peter Dreßen
Rudolf Dreßler Freimut Duve Ludwig Eich Peter Enders Gemot Erler Petra Ernstberger
Annette Faße",,https://dip21.bundestag.de/dip21/btp/13/13135.pdf,Presidium of Parliament,vizepräsident,1996-11-07T00:00:00.000000,33270,1,3305
562364,135,13,Hans-Ulrich,Klose,11001136,"Vizepräsident Hans-Ulrich Klose
Elke Ferner
Lothar Fischer ({2}) Gabriele Fograscher
Iris Follak
Norbert Formanski Dagmar Freitag Anke Fuchs ({3}) Katrin Fuchs ({4}) Arne Fuhrmann Monika Ganseforth
Norbert Gansel Konrad Gilges Iris Gleicke
Günter Gloser Uwe Göllner
Günter Graf ({5}) Angelika Graf ({6}) Dieter Grasedieck
Karl Hermann Haack
({7})
Hans-Joachim Hacker
Klaus Hagemann Manfred Hampel Christel Hanewinckel
Alfred Hartenbach Dr. Liesel Hartenstein
Klaus Hasenfratz
Dr. Ingomar Hauchler
Reinhold Hemker Rolf Hempelmann Dr. Barbara Hendricks
Monika Heubaum Uwe Hiksch
Reinhold Hiller ({8}) Stephan Hilsberg
Gerd Höfer
Jelena Hoffmann ({9}) Frank Hofmann ({10})
Ingrid Holzhüter Erwin Horn
Eike Hovermann Lothar Ibrügger Wolfgang Ilte Barbara Imhof Brunhilde Irber Gabriele Iwersen Renate Jäger Jann-Peter Janssen
Ilse Janz
Dr. Uwe Jens
Volker Jung ({11})
Sabine Kaspereit Susanne Kastner Ernst Kastning Hans-Peter Kemper
Klaus Kirschner Marianne Klappert
Siegrun Klemmer Hans-Ulrich Klose Dr. Hans-Hinrich Knaape
Fritz Rudolf Körper
Nicolette Kressl Volker Kröning Thomas Krüger Horst Kubatschka Eckart Kuhlwein Konrad Kunick Christine Kurzhals Dr. Uwe Küster Werner Labsch Brigitte Lange Detlev von Larcher
Waltraud Lehn Robert Leidinger Klaus Lennartz
Dr. Elke Leonhard Klaus Lohmann ({12}) Christa Lörcher
Erika Lotz
Dr. Christine Lucyga
Dieter Maaß ({13}) Winfried Mante Dorle Marx
Ulrike Mascher Christoph Matschie Ingrid Matthäus-Maier Heide Mattischeck Markus Meckel
Ulrike Mehl
Herbert Meißner Angelika Mertens
Dr. Jürgen Meyer ({14}) Ursula Mogg
Siegmar Mosdorf
Michael Müller ({15}) Jutta Müller ({16}) Christian Müller ({17}) Volker Neumann ({18}) Gerhard Neumann ({19}) Dr. Edith Niehuis
Dr. Rolf Niese Doris Odendahl
Günter Oesinghaus Leyla Onur
Manfred Opel Adolf Ostertag Kurt Palis
Albrecht Papenroth
Dr. Willfried Penner
Dr. Martin Pfaff Georg Pfannenstein
Dr. Eckhart Pick Joachim Poß
Rudolf Purps
Hermann Rappe
({20})
Karin Rehbock-Zureich Margot von Renesse
Renate Rennebach Otto Reschke Bernd Reuter
Dr. Edelbert Richter
Günter Rixe
Reinhold Robbe Gerhard Rübenkönig Marlene Rupprecht Dr. Hansjörg Schäfer
Gudrun Schaich-Walch Dieter Schanz
Rudolf Scharping Bernd Scheelen
Dr. Hermann Scheer Siegfried Scheffler Horst Schild
Otto Schily
Dieter Schloten Günter Schluckebier
({21})
Ulla Schmidt ({22}) Dagmar Schmidt ({23}) Wilhelm Schmidt ({24}) Regina Schmidt-Zadel
Heinz Schmitt ({25})
Dr. Emil Schnell Walter Schöler Ottmar Schreiner Gisela Schröter
Dr. Mathias Schubert Richard Schuhmann
({26})
Brigitte Schulte ({27}) Reinhard Schultz ({28})
Volkmar Schultz ({29}) Ilse Schumann
Dr. R. Werner Schuster Dietmar Schütz ({30}) Dr. Angelica Schwall-Düren Ernst Schwanhold
Rolf Schwanitz
Lisa Seuster
Horst Sielaff
Erika Simm
Johannes Singer
Dr. Sigrid Skarpelis-Sperk
Dr. Cornelie Sonntag-Wolgast Wieland Sorge
Wolfgang Spanier Dr. Dietrich Sperling Jörg-Otto Spiller Antje-Marie Steen Ludwig Stiegler
Dr. Peter Struck Joachim Tappe
Jörg Tauss
Dr. Bodo Teichmann Margitta Terborg Jella Teuchner
Dr. Gerald Thalheim Wolfgang Thierse Dietmar Thieser Franz Thönnes
Uta Titze-Stecher Adelheid Tröscher Hans-Eberhard Urbaniak Siegfried Vergin
Günter Verheugen Ute Vogt ({31}) Karsten D. Voigt ({32}) Josef Vosen
Hans Georg Wagner Hans Wallow
Dr. Konstanze Wegner Wolfgang Weiermann Reinhard Weis ({33}) Matthias Weisheit Gunter Weißgerber
Gert Weisskirchen ({34}) Jochen Welt
Hildegard Wester Lydia Westrich
Inge Wettig-Danielmeier
Dr. Norbert Wieczorek Heidemarie Wieczorek-Zeul Dieter Wiefelspütz
Berthold Wittich
Dr. Wolfgang Wodarg Verena Wohlleben Hanna Wolf ({35}) Heidi Wright
Uta Zapf
Dr. Christoph Zöpel Peter Zumkley
BÜNDNIS 90 / DIE GRÜNEN
Gila Altmann ({36}) Elisabeth Altmann
({37}) Marieluise Beck ({38}) Volker Beck ({39}) Angelika Beer
Matthias Berninger Annelie Buntenbach Amke Dietert-Scheuer Franziska Eichstädt-Bohlig
Andrea Fischer ({40}) Joseph Fischer ({41}) Rita Grießhaber
Gerald Häfner Antje Hermenau Kristin Heyne Ulrike Höfken Michaele Hustedt Dr. Manuel Kiper Monika Knoche
Dr. Angelika Köster-Loßack Steffi Lemke
Vera Lengsfeld
Dr. Helmut Lippelt Oswald Metzger Kerstin Müller ({42}) Winfried Nachtwei
Egbert Nitsch ({43}) Cem Özdemir
Gerd Poppe
Simone Probst
Dr. Jürgen Rochlitz
Halo Saibold Christine Scheel
Irmingard Schewe-Gerigk Wolfgang Schmitt
({44})
Ursula Schönberger
Werner Schulz ({45}) Marina Steindor Christian Sterzing Manfred Such
Dr. Antje Vollmer Ludger Volmer
Helmut Wilhelm ({46}) Margareta Wolf ({47})
PDS
Dr. Christa Luft Manfred Müller ({48})
Nein
CDU/CSU
Ulrich Adam Peter Altmaier
Anneliese Augustin
Jürgen Augustinowitz Dietrich Austermann
Franz Peter Basten
Dr. Wolf Bauer Brigitte Baumeister
Meinrad Belle
Dr. Sabine Bergmann-Pohl Hans-Dirk Bierling
Dr. Joseph-Theodor Blank Renate Blank
Dr. Heribert Blens Peter Bleser
Dr. Norbert Blüm Friedrich Bohl
Dr. Maria Böhmer Jochen Borchert
Wolfgang Börnsen ({49}) Wolfgang Bosbach
Dr. Wolfgang Bötsch
Klaus Brähmig
Rudolf Braun ({50}) Paul Breuer
Monika Brudlewsky
Georg Brunnhuber",,https://dip21.bundestag.de/dip21/btp/13/13135.pdf,Presidium of Parliament,vizepräsident,1996-11-07T00:00:00.000000,33270,2,5008
562364,135,13,Hans-Ulrich,Klose,11001136,"Vizepräsident Hans-Ulrich Klose
Hartmut Büttner
({51})
Dankward Buwitt
Manfred Carstens ({52}) Peter Harry Carstensen
({53}) Wolfgang Dehnel Hubert Deittert Gertrud Dempwolf Albert Deß
Renate Diemers Wilhelm Dietzel Werner Dörflinger Hansjürgen Doss Dr. Alfred Dregger Maria Eichhorn Wolfgang Engelmann
Rainer Eppelmann Heinz Dieter Eßmann
Horst Eylmann Anke Eymer
Ilse Falk
Jochen Feilcke Dr. Karl H. Fell Ulf Fink
Dirk Fischer ({54})
Klaus Francke ({55}) Herbert Frankenhauser
Dr. Gerhard Friedrich
Erich G. Fritz Hans-Joachim Fuchtel
Michaela Geiger Norbert Geis
Dr. Heiner Geißler Michael Glos
Wilma Glücklich
Dr. Reinhard Göhner
Peter Götz
Dr. Wolfgang Götzer
Joachim Gres Kurt-Dieter Grill Wolfgang Gröbl Hermann Gröhe Claus-Peter Grotz Manfred Grund
Horst Günther ({56}) Carl-Detlev Freiherr von
Hammerstein
Gottfried Haschke
({57})
Otto Hauser ({58}) Hansgeorg Hauser
({59})
Helmut Heiderich Manfred Heise
Dr. Renate Hellwig Ernst Hinsken Peter Hintze
Josef Hollerith
Dr. Karl-Heinz Hornhues Siegfried Hornung Joachim Hörster
Hubert Hüppe Peter Jacoby
Susanne Jaffke Georg Janovsky Helmut Jawurek Dr. Dionys Jobst Dr.-Ing. Rainer Jork
Michael Jung ({60})
Ulrich Junghanns Dr. Egon Jüttner Dr. Harald Kahl Bartholomäus Kalb
Steffen Kampeter Dr.-Ing. Dietmar Kansy Manfred Kanther Irmgard Karwatzki Volker Kauder
Peter Keller
Eckart von Klaeden Dr. Bernd Klaußner Ulrich Klinkert
Dr. Helmut Kohl Hans-Ulrich Köhler
({61})
Manfred Kolbe Norbert Königshofen Eva-Maria Kors Hartmut Koschyk Manfred Koslowski Thomas Kossendey Rudolf Kraus
Wolfgang Krause ({62}) Andreas Krautscheid
Arnulf Kriedner Heinz-Jürgen Kronberg Dr.-Ing. Paul Krüger
Reiner Krziskewitz Dr. Hermann Kues Werner Kuhn
Dr. Karl A. Lamers
({63}) Karl Lamers
Dr. Norbert Lammert Helmut Lamp
Armin Laschet Herbert Lattmann Dr. Paul Laufs Karl-Josef Laumann
Werner Lensing Christian Lenzer Peter Letzgus Editha Limbach
Walter Link ({64}) Eduard Lintner
Dr. Klaus W. Lippold
({65})
Dr. Manfred Lischewski Wolfgang Lohmann
({66}) Julius Louven Sigrun Löwisch Heinrich Lummer Dr. Michael Luther
Erich Maaß ({67}) Dr. Dietrich Mahlo
Erwin Marschewski Günter Marten
Dr. Martin Mayer
({68}) Wolfgang Meckelburg Rudolf Meinl
Dr. Michael Meister Dr. Angela Merkel Friedrich Merz
Rudolf Meyer ({69})
Hans Michelbach Meinolf Michels Dr. Gerd Müller
Elmar Müller ({70}) Engelbert Nelle
Bernd Neumann ({71}) Johannes Nitsch
Claudia Nolte Dr. Rolf Olderog Friedhelm Ost Eduard Oswald
Norbert Otto ({72})
Dr. Gerhard Päselt Dr. Peter Paziorek Hans-Wilhelm Pesch Ulrich Petzold
Anton Pfeifer
Angelika Pfeiffer Dr. Gero Pfennig
Dr. Friedbert Pflüger Beatrix Philipp
Dr. Winfried Pinger Ronald Pofalla
Dr. Hermann Pohler Ruprecht Polenz Marlies Pretzlaff Dr. Albert Probst Dr. Bernd Protzner Dieter Pützhofen Thomas Rachel
Hans Raidel
Dr. Peter Ramsauer Rolf Rau
Helmut Rauber
Peter Harald Rauen Otto Regenspurger
Christa Reichard ({73}) Klaus Dieter Reichardt
({74})
Dr. Bertold Reinartz Erika Reinhardt
Hans-Peter Repnik Roland Richter
Roland Richwien Dr. Norbert Rieder
Dr. Erich Riedl ({75}) Klaus Riegert
Dr. Heinz Riesenhuber Franz Romer
Hannelore Rönsch
({76}) Heinrich-Wilhelm Ronsöhr Dr. Klaus Rose
Kurt J. Rossmanith Adolf Roth ({77}) Norbert Röttgen
Dr. Christian Ruck Volker Rühe
Dr. Jürgen Rüttgers Roland Sauer ({78}) Ortrun Schätzle
Dr. Wolfgang Schäuble Hartmut Schauerte Heinz Schemken Karl-Heinz Scherhag Gerhard Scheu
Norbert Schindler Dietmar Schlee
Ulrich Schmalz
Bernd Schmidbauer Christian Schmidt ({79}) Dr.-Ing. Joachim Schmidt
({80})
Andreas Schmidt ({81}) Hans-Otto Schmiedeberg Hans Peter Schmitz
({82})
Michael von Schmude Birgit Schnieber-Jastram
Dr. Andreas Schockenhoff Dr. Rupert Scholz Reinhard Freiherr von
Schorlemer
Dr. Erika Schuchardt Wolfgang Schulhoff Dr. Dieter Schulte
({83})
Gerhard Schulz ({84}) Frederick Schulze Diethard Schütze ({85}) Clemens Schwalbe
Dr. Christian Schwarz-Schilling
Wilhelm Josef Sebastian Horst Seehofer
Wilfried Seibel Heinz-Georg Seiffert
Rudolf Seiters Johannes Selle Bernd Siebert Jürgen Sikora
Johannes Singhammer Bärbel Sothmann Margarete Späte Carl-Dieter Spranger Wolfgang Steiger Erika Steinbach
Dr. Wolfgang Freiherr von
Stetten
Dr. Gerhard Stoltenberg Andreas Storm
Max Straubinger Matthäus Strebl Michael Stübgen Egon Susset
Dr. Rita Süssmuth Michael Teiser
Dr. Susanne Tiemann
Dr. Klaus Töpfer Gottfried Tröger
Dr. Klaus-Dieter Uelhoff Gunnar Uldall Wolfgang Vogt ({86})
Dr. Horst Waffenschmidt
Alois Graf von Waldburg-Zeil Dr. Jürgen Warnke
Kersten Wetzel
Hans-Otto Wilhelm ({87}) Bernd Wilz
Willy Wimmer ({88}) Matthias Wissmann
Dr. Fritz Wittmann Dagmar Wöhrl Michael Wonneberger
Peter Kurt Würzbach Cornelia Yzer Wolfgang Zeitlmann
Benno Zierer Wolfgang Zöller
F.D.P.
Ina Albowitz
Dr. Gisela Babel Hildebrecht Braun
({89}) Günther Bredehorn
Dr. Olaf Feldmann Gisela Frick
Paul K. Friedhoff Horst Friedrich Rainer Funke
Hans-Dietrich Genscher
Dr. Wolfgang Gerhardt Joachim Günther ({90})
Dr. Karlheinz Guttmacher
Dr. Helmut Haussmann Ulrich Heinrich",,https://dip21.bundestag.de/dip21/btp/13/13135.pdf,Presidium of Parliament,vizepräsident,1996-11-07T00:00:00.000000,33270,3,4983
