id,session,electoralTerm,firstName,lastName,politicianId,speechContent,factionId,documentUrl,positionShort,positionLong,date,speech_length,paragraph_number,paragraph_length,word_count,sentiment_class,sentiment_probabilities
601723,69,14,Arnold,Vaatz,11003248,({9}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,23,5,1,positive,"[[""positive"", 0.9733623266220093], [""negative"", 0.02630811557173729], [""neutral"", 0.0003295890928711742]]"
601723,69,14,Arnold,Vaatz,11003248,"Der vielgeschmähte Begriff „blühende Landschaften“ ist
keine Übertreibung; er ist eine massive Untertreibung
für das tatsächlich Stattgefundene.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,24,144,15,neutral,"[[""positive"", 3.829028628388187e-06], [""negative"", 6.658548045379575e-06], [""neutral"", 0.9999895095825195]]"
601723,69,14,Arnold,Vaatz,11003248,({10}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,25,6,1,positive,"[[""positive"", 0.9937695860862732], [""negative"", 0.0062049319967627525], [""neutral"", 2.550901990616694e-05]]"
601723,69,14,Arnold,Vaatz,11003248,"Wenn Sie den Aufschwung denunzieren, indem Sie sagen, daß dafür eine erhöhte Nettokreditaufname notwendig war, dann wird dadurch Ihr nach wie vor
vorhandenes Nichtwissen oder auch vorgetäuschtes
Nichtwissen über die wirkliche Lage in der DDR offenbart.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,26,252,34,neutral,"[[""positive"", 3.999811269750353e-06], [""negative"", 6.903234407218406e-06], [""neutral"", 0.9999891519546509]]"
601723,69,14,Arnold,Vaatz,11003248,({11}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,27,6,1,positive,"[[""positive"", 0.9697614312171936], [""negative"", 0.029977548867464066], [""neutral"", 0.0002610658702906221]]"
601723,69,14,Arnold,Vaatz,11003248,"Herr Bundeskanzler, Sie sind auf das Bruttosozialprodukt pro Kopf in Ostdeutschland eingegangen. Es
liegt im Augenblick bei 60 Prozent des westdeutschen
Bruttosozialprodukts. Es ist notwendig, diese Zahl durch
zwei andere Zahlen zu ergänzen. Die Löhne betragen
in Ostdeutschland außerhalb des öffentlichen Dienstes
im Augenblick durchschnittlich 75 Prozent der Westlöhne. Im öffentlichen Dienst betragen sie 86,5 Prozent. Es ist also festzustellen, daß nach wie vor Löhne
und Produktivität in Ostdeutschland entkoppelt sind.
Wenn Sie angesichts dieses Problems das Anliegen, wie
wir in Zukunft mit dieser Schere zu Rande kommen,
nicht zu einem Ihrer wichtigsten Anliegen machen, dann
begeben Sie sich in Gefahr, eines Tages vorgehalten zu",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,28,738,95,neutral,"[[""positive"", 0.000721879827324301], [""negative"", 0.0021657345350831747], [""neutral"", 0.9971123933792114]]"
601723,69,14,Arnold,Vaatz,11003248,"bekommen, daß Sie die Realität nicht wahrnehmen
wollten.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,29,56,7,neutral,"[[""positive"", 2.716682320169639e-05], [""negative"", 8.96241472219117e-05], [""neutral"", 0.9998831748962402]]"
601723,69,14,Arnold,Vaatz,11003248,({12}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,30,6,1,positive,"[[""positive"", 0.9328558444976807], [""negative"", 0.06634123623371124], [""neutral"", 0.0008028841111809015]]"
601723,69,14,Arnold,Vaatz,11003248,"Herr Bundeskanzler, Sie haben recht, wenn Sie in erster Linie die Leistungskraft der ostdeutschen Arbeitnehmer hervorheben. Diese kann man gar nicht genug
betonen. Aber es gab noch einen anderen wichtigen
Grund für diesen Aufschwung. Ich glaube nämlich nicht,
daß unsere tschechischen und polnischen Nachbarn so
viel fauler und dümmer als wir Ostdeutschen sind. Diese
Arbeitnehmer verdienen aber heute für ihre Arbeit - das
ist keine Sozialhilfe - im Durchschnitt 500 bis 700 DM
im Monat. Das entspricht ungefähr 15 bis 20 Prozent der
Löhne in Ostdeutschland. Aber nichts kostet in Polen
oder in Tschechien - ein Liter Benzin kostet dort eben
nicht 40 Pfennig - nur 15 oder 20 Prozent von dem, was
es in Ostdeutschland kostet. Daran muß man sich ab und
zu erinnern. Das heißt, daß der Aufbau in Ostdeutschland eine andere Dimension hat als das, was in Polen
oder in Tschechien gegenwärtig geschieht, und das verdanken wir der deutschen Einheit.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,31,944,140,neutral,"[[""positive"", 0.006916908081620932], [""negative"", 0.03944278135895729], [""neutral"", 0.9536402821540833]]"
601723,69,14,Arnold,Vaatz,11003248,({13}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,32,6,1,positive,"[[""positive"", 0.9513646960258484], [""negative"", 0.04808594286441803], [""neutral"", 0.0005494140204973519]]"
601723,69,14,Arnold,Vaatz,11003248,"Hier scheint mir Ihr Grundproblem zu liegen, Herr
Bundeskanzler. Den Einigungsvertrag verdanken wir
maßgeblich der Arbeit von Wolfgang Schäuble und
Günther Krause.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,33,163,19,neutral,"[[""positive"", 0.0006120385369285941], [""negative"", 0.0015341085381805897], [""neutral"", 0.9978538155555725]]"
601723,69,14,Arnold,Vaatz,11003248,({14}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,34,6,1,positive,"[[""positive"", 0.9744864106178284], [""negative"", 0.025305140763521194], [""neutral"", 0.00020836060866713524]]"
601723,69,14,Arnold,Vaatz,11003248,"- Sie waren alle nicht dabei. - Dieser Vertrag war, gemessen an der kurzen Zeit, die bis zu seiner Verabschiedung zur Verfügung stand, ein überragender Erfolg.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,35,159,26,neutral,"[[""positive"", 3.7957763652229914e-06], [""negative"", 5.615237569145393e-06], [""neutral"", 0.9999905824661255]]"
601723,69,14,Arnold,Vaatz,11003248,({15}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,36,6,1,positive,"[[""positive"", 0.9673059582710266], [""negative"", 0.032432135194540024], [""neutral"", 0.0002619133738335222]]"
601723,69,14,Arnold,Vaatz,11003248,"Herr Bundeskanzler, Sie und Ihr damaliger saarländischer Ministerpräsidentenkollege, Lafontaine, haben
diesen Vertrag seinerzeit im Bundesrat abgelehnt.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,37,152,15,neutral,"[[""positive"", 3.240316573283053e-06], [""negative"", 5.6811813919921406e-06], [""neutral"", 0.9999910593032837]]"
601723,69,14,Arnold,Vaatz,11003248,"({16})
Wenn sich alle so verhalten hätten wie Sie, dann wäre es
Ihnen gelungen, die deutsche Einheit nicht nur zu verzögern, sondern zu verhindern.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,38,147,22,neutral,"[[""positive"", 0.004833909682929516], [""negative"", 0.01178462989628315], [""neutral"", 0.9833815097808838]]"
601723,69,14,Arnold,Vaatz,11003248,({17}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,39,6,1,positive,"[[""positive"", 0.9531702995300293], [""negative"", 0.0462665930390358], [""neutral"", 0.0005631684907712042]]"
601723,69,14,Arnold,Vaatz,11003248,"Denn wir alle wissen, wie schnell sich nach dem Jahr
1990 die weltpolitische Lage gewandelt hat. Gorbatschow stürzte im Sommer 1991. Jetzt denken Sie, Sie
könnten in Ihrer Rede denjenigen, der Sie daran erinnert,
der Rechthaberei und der Selbstgerechtigkeit bezichtigen. Umgekehrt möchte ich Ihnen sagen: Sie versuchen,
die Geschichte, die Sie selbst mit verursacht haben, ungeschehen zu machen. Das ist das Problem.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,40,416,58,neutral,"[[""positive"", 0.0017060989048331976], [""negative"", 0.004910193849354982], [""neutral"", 0.9933837056159973]]"
601723,69,14,Arnold,Vaatz,11003248,({18}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,41,6,1,positive,"[[""positive"", 0.9574667811393738], [""negative"", 0.04211192578077316], [""neutral"", 0.000421317876316607]]"
601723,69,14,Arnold,Vaatz,11003248,"Herr Bundeskanzler, Sie haben sich - das hat man an
Ihrer Rede gemerkt - die innere Kälte gegenüber der
deutschen Einheit bewahrt.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,42,130,20,neutral,"[[""positive"", 0.001031692372635007], [""negative"", 0.0036288464907556772], [""neutral"", 0.9953395128250122]]"
601723,69,14,Arnold,Vaatz,11003248,({19}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,43,6,1,positive,"[[""positive"", 0.9142041206359863], [""negative"", 0.08301574736833572], [""neutral"", 0.002780106384307146]]"
601723,69,14,Arnold,Vaatz,11003248,"Das steht völlig in der Kontinuität dessen, was Sie und
Ihre Partei in den 80er Jahren von sich gegeben haben.
Schon 1985 war es für Sie selbstverständlich, die Staatsbürgerschaft der DDR zu respektieren, wie man im
„Neuen Deutschland“ nachlesen konnte.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,44,253,37,neutral,"[[""positive"", 2.5792198357521556e-05], [""negative"", 5.831694943481125e-05], [""neutral"", 0.9999158382415771]]"
601723,69,14,Arnold,Vaatz,11003248,({20}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,45,6,1,positive,"[[""positive"", 0.8908985257148743], [""negative"", 0.10196045786142349], [""neutral"", 0.00714097497984767]]"
601723,69,14,Arnold,Vaatz,11003248,"- Nehmen Sie das nur einmal zur Kenntnis; so ist es gewesen. - Hätten wir den Art. 23 des Grundgesetzes im
Jahre 1990 nicht gehabt, dann wäre diese deutsche Einheit so nicht gekommen.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,46,183,32,neutral,"[[""positive"", 0.0007796865538693964], [""negative"", 0.003716740757226944], [""neutral"", 0.9955036044120789]]"
601723,69,14,Arnold,Vaatz,11003248,({21}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,47,6,1,positive,"[[""positive"", 0.5662941932678223], [""negative"", 0.43218088150024414], [""neutral"", 0.0015249407151713967]]"
601723,69,14,Arnold,Vaatz,11003248,"Es ist den vernünftigen Menschen im Deutschen Bundestag zu verdanken, daß dieser Artikel Bestand gehabt
hat.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,48,108,15,neutral,"[[""positive"", 0.00010662845306796953], [""negative"", 0.0003110705001745373], [""neutral"", 0.9995823502540588]]"
601723,69,14,Arnold,Vaatz,11003248,({22}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,49,6,1,positive,"[[""positive"", 0.8471215963363647], [""negative"", 0.14802485704421997], [""neutral"", 0.004853532183915377]]"
601723,69,14,Arnold,Vaatz,11003248,"Sie, Herr Bundeskanzler, möchte ich in diesen Dank
nicht einschließen.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,50,70,9,neutral,"[[""positive"", 0.00269108428619802], [""negative"", 0.012060808949172497], [""neutral"", 0.9852480888366699]]"
601723,69,14,Arnold,Vaatz,11003248,({23}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,51,6,1,positive,"[[""positive"", 0.8938247561454773], [""negative"", 0.1044359803199768], [""neutral"", 0.001739274594001472]]"
601723,69,14,Arnold,Vaatz,11003248,"Ich sage Ihnen noch mehr. Ich bin ein gläubiger
Mensch und danke Gott und dem deutschen Wähler, daß
im Jahre 1989/90 nicht Sie Bundeskanzler waren, sondern Helmut Kohl.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,52,168,26,neutral,"[[""positive"", 0.002518697176128626], [""negative"", 0.007173291407525539], [""neutral"", 0.9903079867362976]]"
601723,69,14,Arnold,Vaatz,11003248,({24}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,53,6,1,positive,"[[""positive"", 0.8256721496582031], [""negative"", 0.16848614811897278], [""neutral"", 0.005841695703566074]]"
601723,69,14,Arnold,Vaatz,11003248,"Heute können Sie die deutsche Einheit nicht mehr verhindern. Sie können sie nur noch zur Chefsache machen,
was immer das bedeuten mag.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,54,134,21,neutral,"[[""positive"", 1.5087966858118307e-05], [""negative"", 4.1149767639581114e-05], [""neutral"", 0.999943733215332]]"
601723,69,14,Arnold,Vaatz,11003248,({25}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,55,6,1,negative,"[[""positive"", 0.030781907960772514], [""negative"", 0.9687408804893494], [""neutral"", 0.0004773434193339199]]"
601723,69,14,Arnold,Vaatz,11003248,"Ich weiß nicht, wie andere es halten, aber ich bin den
Menschen in Westdeutschland dankbar dafür, daß sie
bereit waren, uns mit einer so beispiellosen Unterstützung aus dem Loch herauszuhelfen,",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,56,193,28,neutral,"[[""positive"", 0.06586197018623352], [""negative"", 0.03837256878614426], [""neutral"", 0.895765483379364]]"
601723,69,14,Arnold,Vaatz,11003248,({26}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,57,6,1,positive,"[[""positive"", 0.9124970436096191], [""negative"", 0.08622710406780243], [""neutral"", 0.0012759065721184015]]"
601723,69,14,Arnold,Vaatz,11003248,"in das wir durch die aberwitzige Anmaßung der Kommunisten gefallen waren. Ich finde übrigens, Dankbarkeit ist kein Zeichen von Naivität oder Bigotterie,",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,58,152,22,neutral,"[[""positive"", 0.0018356959335505962], [""negative"", 0.004882672801613808], [""neutral"", 0.9932816028594971]]"
601723,69,14,Arnold,Vaatz,11003248,({27}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,59,6,1,positive,"[[""positive"", 0.9180887341499329], [""negative"", 0.08091579377651215], [""neutral"", 0.0009954943088814616]]"
601723,69,14,Arnold,Vaatz,11003248,"sondern Dankbarkeit hat etwas mit Menschlichkeit und
Einsicht in menschliche Grenzen zu tun, also mit Reife
und Erwachsensein.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,60,126,16,neutral,"[[""positive"", 8.178348252840806e-06], [""negative"", 1.1454179002612364e-05], [""neutral"", 0.9999803304672241]]"
601723,69,14,Arnold,Vaatz,11003248,({28}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,61,6,1,positive,"[[""positive"", 0.9118600487709045], [""negative"", 0.0870770737528801], [""neutral"", 0.0010629206662997603]]"
601723,69,14,Arnold,Vaatz,11003248,"Ich bedaure - vielleicht holt die Regierung das ja im
Jahre 2000 nach -, daß in diesem Bericht 1999 nicht
einmal der Vergleich mit unseren ehemals sozialistischen Nachbarstaaten, also der Vergleich von Ostdeutschland mit Polen, Tschechien usw., herausgearbeitet worden ist. Bei fortdauernder Zweistaatlichkeit in
Deutschland wären ähnliche Entwicklungen auch in
Ostdeutschland zu erwarten gewesen.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,62,397,50,negative,"[[""positive"", 0.02140512503683567], [""negative"", 0.9454896450042725], [""neutral"", 0.03310524299740791]]"
601723,69,14,Arnold,Vaatz,11003248,"Freilich lastet auf uns Ostdeutschen ein nahezu
schmerzhafter Umorientierungsdruck. Dieser Druck ist
aber nicht deshalb so schmerzhaft, weil die neue Ordnung so erbarmungslos wäre, sondern deshalb, weil die
alte so falsch war.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,63,226,29,neutral,"[[""positive"", 0.00026460434310138226], [""negative"", 0.0007826979854144156], [""neutral"", 0.9989526271820068]]"
601723,69,14,Arnold,Vaatz,11003248,({29}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,64,6,1,positive,"[[""positive"", 0.9307212233543396], [""negative"", 0.06843426078557968], [""neutral"", 0.0008445409475825727]]"
601723,69,14,Arnold,Vaatz,11003248,"Ich höre oft den Klagegesang: Unsere sozialistische Geborgenheit, wo ist sie hin? Es heißt: In der DDR war
nicht alles schlecht. Dieser Satz ist im übrigen richtig.
Aber ich erinnere mich an meine Haftzeit: Auch im Gefängnis war nicht alles schlecht. Was denken Sie! Es gab
dort einen Koch, der verhaftet worden war und der aus
nichts etwas gemacht hat, was hervorragend schmeckte.
Aber es war eben Knast.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,65,405,63,negative,"[[""positive"", 0.008266400545835495], [""negative"", 0.9902474284172058], [""neutral"", 0.0014861241215839982]]"
601723,69,14,Arnold,Vaatz,11003248,({30}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,66,6,1,positive,"[[""positive"", 0.9151093363761902], [""negative"", 0.08297508955001831], [""neutral"", 0.0019155527697876096]]"
601723,69,14,Arnold,Vaatz,11003248,"Auch in der DDR war nicht alles schlecht. Das ist der
rhetorische Anlauf zu den Nostalgiearien, die auch Sie
in Ihrem Bericht beklagen.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,67,135,21,neutral,"[[""positive"", 0.0007546457927674055], [""negative"", 0.0021637475583702326], [""neutral"", 0.9970815777778625]]"
601723,69,14,Arnold,Vaatz,11003248,({31}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,68,6,1,positive,"[[""positive"", 0.9224997758865356], [""negative"", 0.07672084867954254], [""neutral"", 0.0007793608237989247]]"
601723,69,14,Arnold,Vaatz,11003248,"Leider gehen Sie der Frage nicht ausreichend nach, warum das so ist. Die Beantwortung dieser Frage ist aber
wichtig. Viele trauern der Geborgenheit in der DDR
nach. Diese Geborgenheit ähnelte aber eher einer Kasernenhofgeborgenheit. Die Geborgenheit eines Kasernenhofes mag zwar klären, was es zum Frühstück gibt und
wie die Marschordnung lautet.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,69,346,48,neutral,"[[""positive"", 0.0035661994479596615], [""negative"", 0.032767027616500854], [""neutral"", 0.9636667370796204]]"
601723,69,14,Arnold,Vaatz,11003248,({32}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,70,6,1,positive,"[[""positive"", 0.8453067541122437], [""negative"", 0.15214084088802338], [""neutral"", 0.0025524080265313387]]"
601723,69,14,Arnold,Vaatz,11003248,"Sie mag unter Umständen auch die Beschäftigungslosigkeit wegorganisieren. Aber Exerzieren und Produzieren sind eben zweierlei. Beides ist anstrengend; das ist
wahr. Aber es ist notwendig, etwas zu produzieren, das
auf dem Markt zum Herstellungspreis verkauft werden
kann. Alles anderes hat mehr mit Exerzieren zu tun als
mit Produzieren.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,71,337,44,neutral,"[[""positive"", 0.00818950030952692], [""negative"", 0.1701410710811615], [""neutral"", 0.8216693997383118]]"
601723,69,14,Arnold,Vaatz,11003248,({33}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,72,6,1,positive,"[[""positive"", 0.8974093794822693], [""negative"", 0.10156150907278061], [""neutral"", 0.001029031933285296]]"
601723,69,14,Arnold,Vaatz,11003248,"Meine Damen und Herren, leider ist nicht jeder falsche Satz, den wir im Staatsbürgerkundeunterricht gelernt haben, so leicht als Schwachsinn zu erkennen wie
der Satz: Die Partei hat immer recht.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,73,194,29,negative,"[[""positive"", 0.01542573980987072], [""negative"", 0.9241843819618225], [""neutral"", 0.06038989499211311]]"
601723,69,14,Arnold,Vaatz,11003248,"Es gab auch andere Sätze - das, Herr Bundeskanzler,
hätten Sie einmal aufgreifen können -: In Ostdeutschland gibt es ein schwerwiegendes Grundmißverständnis.
Viele meinen, daß der Satz, der Wert einer Ware bestehe
in der zu ihrer Herstellung notwendigen gesellschaftlichen Arbeitszeit, nach wie vor Bedeutung habe. Wenn
man diesen Satz ernst nahm, dann konnte man darüber
verzweifeln, für welche Preise teilweise die Produktionsanlagen in Ostdeutschland über den Ladentisch gegangen sind. Aber wenn man deutlich macht, daß in der
Marktwirtschaft ein Dritter durch das, was er für eine
Ware zu geben bereit ist, über den Wert dieser Ware
entscheidet, wenn man also den Begriff des Wertes eines
Produktes auch in Ostdeutschland genügend präsent
macht, dann hat man, so glaube ich, einen großen Teil
der Nostalgie an der Wurzel bekämpft.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,74,834,116,neutral,"[[""positive"", 0.0014864407712593675], [""negative"", 0.004179615993052721], [""neutral"", 0.9943339824676514]]"
601723,69,14,Arnold,Vaatz,11003248,"Herr Bundeskanzler, ich bedaure es, daß Sie diesen
begrifflichen Verwirrungen nicht auf den Grund gegangen sind. Ich halte die Zweisprachigkeit in Ostdeutschland und in Westdeutschland für die nach wie vor
schwerwiegendste Ursache der Mißverständnisse zwischen den beiden Teilen unseres Landes.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,75,294,38,neutral,"[[""positive"", 0.003539147786796093], [""negative"", 0.008942104876041412], [""neutral"", 0.9875187277793884]]"
601723,69,14,Arnold,Vaatz,11003248,({34}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,76,6,1,positive,"[[""positive"", 0.8919692635536194], [""negative"", 0.10682610422372818], [""neutral"", 0.0012045960174873471]]"
601723,69,14,Arnold,Vaatz,11003248,"Herr Bundeskanzler, Sie haben die Aufgabe, dieser
Zweisprachigkeit auf den Grund zu gehen, die daraus
erwachsenen politischen Mißverständnisse aufzuheben
und darauf unsere Zukunft aufzubauen.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,77,191,21,neutral,"[[""positive"", 1.1177458873135038e-05], [""negative"", 2.3246067939908244e-05], [""neutral"", 0.9999655485153198]]"
601723,69,14,Arnold,Vaatz,11003248,({35}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,78,6,1,positive,"[[""positive"", 0.9221754670143127], [""negative"", 0.0771765410900116], [""neutral"", 0.0006479236762970686]]"
601723,69,14,Arnold,Vaatz,11003248,"Sie haben nicht die Aufgabe, Platitüden abzuarbeiten,
die wir schon zwanzigmal gehört haben, und sich damit
aus Ihrer schlechten Rolle herauszureden, die Sie in der
Vergangenheit gespielt haben.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,79,194,25,neutral,"[[""positive"", 0.00021386313892435282], [""negative"", 0.0006135114235803485], [""neutral"", 0.9991726279258728]]"
601723,69,14,Arnold,Vaatz,11003248,({36}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,80,6,1,positive,"[[""positive"", 0.9296806454658508], [""negative"", 0.06965197622776031], [""neutral"", 0.0006673481548205018]]"
601723,69,14,Arnold,Vaatz,11003248,"Herr Bundeskanzler, ich sage Ihnen eines: Ich finde
es gut, daß Sie Willy Brandt zitiert haben. Da kann nicht
viel passieren. Das hat Sie der Arbeit enthoben, sich selber zu zitieren.",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,81,183,29,neutral,"[[""positive"", 0.025955837219953537], [""negative"", 0.07357802987098694], [""neutral"", 0.9004660844802856]]"
601723,69,14,Arnold,Vaatz,11003248,({37}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,82,6,1,positive,"[[""positive"", 0.9267616271972656], [""negative"", 0.0726347342133522], [""neutral"", 0.0006036430131644011]]"
601723,69,14,Arnold,Vaatz,11003248,"Als nächstes rate ich Ihnen: Lesen Sie Ihre Rede nach,
und klopfen Sie sie darauf ab, was man daraus in zehn
Jahren noch zitieren könnte. Ich fürchte: Null!",4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,83,156,26,neutral,"[[""positive"", 0.007908259518444538], [""negative"", 0.22901424765586853], [""neutral"", 0.7630774974822998]]"
601723,69,14,Arnold,Vaatz,11003248,({38}),4,https://dip21.bundestag.de/dip21/btp/14/14069.pdf,Member of Parliament,NA,1999-11-11T00:00:00.000000,13549,84,6,1,positive,"[[""positive"", 0.9254670143127441], [""negative"", 0.07392559945583344], [""neutral"", 0.000607387104537338]]"
